Tweets,Polarity,Sentiments,Month
Isupportdelhipolice Don t worry delhi police is just killing corona virus student,0.0,Neutral,02
I FEEL GSTR 9 GSTR 9 C IS MORE DEADLY THAN CORONA VIRUS,0.15,Positive,02
The fact about Azim Premi donation to fight against corona rathee FakeNewsMedia,0.0,Neutral,03
No any scientist is in The wolrd who can make Corona drug what all scholar are fail to use their knowledge they made everything for human being The world must think upon higher education,-0.08333333333333333,Negative,03
Not a single leader will distribute a single sanitizer or masque in has area to deal with Corona alcohol and the money will be sheard as soon the election comes,-0.017857142857142856,Negative,03
Being a student did my small bit for supporting your move towards helping the nation tackle the current situation due to corona PMCARES,-0.03125,Negative,03
Suppose our dear Prime Minister Narendra Modi as we are all going through a very bad phase the main reason for this is that Corona is virous due to which our whole house is busy in defeating Corona With this we will win,0.03861111111111113,Positive,03
After watching situation at annand vihar station I must say sir you put india towards third stage of corona virus IND,0.0,Neutral,03
You are a true hero sir How many times will you win the same heart I am a big fan of yours and thank you very much for this help Jay ho corona ko hrana hai,0.3183333333333333,Positive,03
Juss a little Donation For ji for PMCARES to Fight Corona Virus please accept the little Donation IndiaFightsCorona,-0.1875,Negative,03
My Secret Terrius a South Korean webseries broadcasted on Netflix in 2018 clearly stated about this virus COVID19 or CORONA China altered a normal influenza virus into a mutant virus and it s a bloody lethal weapon against competing economies BloodyChina CoronaLockdown,-0.2375,Negative,03
Lockdown21days be safe at your home India fights Corona virus covid 19,0.5,Positive,03
Some people are misbehaving with north east Indians who look like chinese calling them CORONA I think this is the peak of illiteracy shown ever stop racism,0.0,Neutral,03
Corona virus effect please rules follow,0.0,Neutral,03
GharParRahen 21 days lock down covid 19 Corona virus please friends apne ghar me hi or safe rahe be Safe at your home india fights Corona virus,0.2814814814814815,Positive,03
stop saying corona just called chinese virus,0.0,Neutral,03
World is in danger due to ChineseVirus This not just the irresponsibility or negligence of China only WHO is also equally entitled Reason being why he declare Corona as Pandemic so late on 11th march COVIDIDIOT CoronaVillains,-0.10625,Negative,03
plz do smthing sr ye log corona se pahle bhukhe mare jayenge,0.0,Neutral,03
Sir as you told that we have to stay at our home until we get victory on this epidemic corona but i have a question whoever are not having domestic reqired things how they can be served thier life u r requested to provide such facility among us from ghorichak godda jharkh,0.0,Neutral,03
Yep but when will issue reslove I m sending snapshot B a champion pandemic Together we can pls restore the trust,0.0,Neutral,03
the novel Corona virus is more dengerous to the senior citizens so please take help the young youth to find out the Corona patent from far vellages rather than people who are more than 55 Your young youth are waiting for your comments,0.26,Positive,03
How many people have been killed by this terrorist corona virus Pray to God to protect the world s people from this dangerous terrorist corona virus,-0.1,Negative,03
This is the situations in lockdown thats how india fight against corona Please i requst to police team to do something i request you to report in my village nonihat jharkhand,0.0,Neutral,03
1500 Deaths within 2 Days In Italy Corona Is not a Joke,0.0,Neutral,03
Corona Virus The Silent Killer,0.0,Neutral,03
India fight corona virus Be Safe At Your Home,0.5,Positive,03
Hazaribagh jeetega Corona harega Stand United stay home save lives says the sand Hazaribaghfightcorona IndiaFightsCorona SocialDistancingSavesLives Hazaribag INDIA,0.0,Neutral,03
Thank you sir we hope we defeat corona in your great leader ship,0.8,Positive,03
Ranchi Khunti Mask at rural khunti at pharmacy and actual price 35 only how to day 21 day expend 6000 thousand only for this protection from corona,0.0,Neutral,03
It is searching continuously in corona service of the respected member of parliament respected MLA amp the madam of respected Mayer of Palamau Is it option to choose Drs in next,0.0,Neutral,03
If we really want to fight against the viral virus then we have to take the oath of Now or Never IndiaFightsCorona CoronavirusLockdown 21daysLockdown StayAtHomeSaveLives coronavirusindia corona defeat GoCoronaGo,0.2,Positive,03
Now I m confident that this evil of Corona will be completely eliminated from Bharat CompleteLockdown THANKYOUMODIJI,-0.13333333333333333,Negative,03
Thank you so much to all medical personnels all around globe who are fighting against Deadly Corona Virus Corona CoronavirusLockdown PMModiOnCorona,0.0,Neutral,03
Whosoever Making fun of Indian medical staff and facilities won t sufficient for coronavirusindia please don t take them seriously They are anti nationalist because instead of spreading awareness against Corona they are spreading weakness of India COVIDIOTS ILoveMyIndia,-0.011111111111111108,Negative,03
Becoz China want destroy all over world through Corona Virus,-0.2,Negative,03
We are battling with corona virus and we have no option then converting our worries into worship Let us see weather this battle turns into blessing,0.0,Neutral,03
hounarable pm namasakar sir I think lockdown and curfew is not enough to control corona virus Because in 144 section 5 people can stand one place it can be change rule for sometime in which maximum two people is not stand one place thank you,0.0,Neutral,03
fintech is no exception to the Corona outbreak The pandemic has enough chaos amidst which FinTech companies are concerned if the customers would pay back their loans They can halt the lenders out momentarily but still need to do a lot for solving the crisis 100DaysOfCode,0.0,Neutral,03
here in jharkhand no one is concerned about corona virus please take action,0.1,Positive,03
please control the public to prevents from corona virus spred,0.0,Neutral,03
Respected sir your action is appreciating but some person not fill the seriousness of corona kindly taken hard amp fast action if required curfew kindly apply it thanks amp regards,0.21547619047619046,Positive,03
the Janta curfew was awsm to prwvent the spread of t hi is corona virus U r great and the guidance of u for the country India is beyond imagination Thnk u modi ji and thank gof for gifting such an amazing person as the PM of India India ll never get PM like u,0.4666666666666667,Positive,03
The whole satgawan taken part in JantaCurfew and peopleare stayed in their homes and supported it and in the evening all have come together for making sound Corona Covid 19india covid 19,0.30000000000000004,Positive,03
5baje5minute Family My 8 yo niece trying off her bell ringing skills to support you in this beatiful initiative ji We are all united in this war against corona IndiaFightsCorona IndiaFightsCorona IndiaComeTogether Covid 19india,0.0,Neutral,03
fighting for corona virus,0.0,Neutral,03
Go corona A tribute to all the doctors who are helping us for curing corona patients proud salutemodi A vedio captured in patel nagar Hatia Ranchi,0.8,Positive,03
Go corona go,0.0,Neutral,03
Applauding Corona service personnel in the city at 5pm in telco colony Jamshedpur,0.0,Neutral,03
JantaCurfewMarch22 JantaCurfew JantaCurfewChallenge NarendraModi BJP BJPFightCoronaSeriously CoronaChainScare corona India IndiaFightsCorona Jharkhand JantaCurfewDay SUCCESSFUL JANTA CURFEW ON 22 3 2020 IN BACHRA 829201 JHARKHAND NO ONE ON THE ROAD,0.75,Positive,03
Tilak that paste It was in dream and in every tulsi plant u will get it till 25th of this month only corona will not effect,0.0,Neutral,03
The Corona Virus can t come to your home until you go out of your home to take it yourself Now the decision is in your hands March 22 People should support the Janta Curfew,0.0,Neutral,03
It all started with solar Eclipse in December CAA protests and Corona during that very time started fatalities 23rd to 30th March is most disturbing as Mars will accompany Saturn in Makar Hope things will ease out from 30th onwards when Jupiter transits the same house Take care,0.04999999999999999,Positive,03
Corona Appeal Corona Prevent CoronavirusOutbreakindia CoronaChainScare KanikaCoronaRow Corona StaySafeStayHome MinistryofHealth,0.0,Neutral,03
They would test me HIV rather than Corona,0.0,Neutral,03
Breaking Italy has requested Indian govt to send Healing Pastors to cure Corona MHA has issued a lookout notice to find them And Healing Pastors are looking for nuns for their rendezvous,0.0,Neutral,03
Sir If we teaching and non teaching staffs attend institution then how can we prevent covid19 corona Please close all institution,0.0,Neutral,03
Why did we mess up beautifulnature Corona IFS Wldlife India,-0.175,Negative,03
Great decision for Corona virus,0.8,Positive,03
How can calling spade a spade be hateful speech It is a Chinese virus whether someone likes it or not CoronavirusOutbreak ChineseVirus WuhanVirus coronavirusindia Coronaindia CoronavirusPandemic Corona coronausa,0.0,Neutral,03
Meanwhile in Lahore a terrorist blows up his own house after the Pakistan Government issued a Work From Home advisory to it s citizens CoronavirusOutbreak coronavirusindia Corona coronavirusinpakistan COVID2019 coronapocolypse,0.6,Positive,03
These R methods to reduce corona in Extra High Voltage Transmission lines In MEDICAL terms what R these,0.05333333333333334,Positive,03
We studied Corona Effect in Extra High Voltage Transmission lines in Electrical Engineering PowerSystem Now this CORONA has become a medical term In Engineering we knew the methods to overcome it now Medical Students R doing it So CORONA is omnipresent,0.04,Positive,03
Thanks To Paramilitary Forces Indian Army Police Personnel Etc Deployed At Airports Bus Stand Traffic Signal Railway Station etc They Are Continuously Doing Their Great Work For Our Safety Despite Corona Virus Fear They Are At High Risk But For Them Nation First coronaVirus at Ramgarh,0.3525,Positive,03
Namaste trump is this better idea for Corona virus,0.5,Positive,03
Wish IndiaVsCorona NamasteCorona coronavirusinindia CoronaPolitics COVID19india Corona COVID COVID19,0.0,Neutral,03
Dear HR I am suffering from corona virus and request you to grant me paid leave for 20days Otherwise I will come to office Corona coronavirusinindia CoronaAlert WednesdayWisdom WednesdayMotivation HRTech 100DaysOfCode 301DaysOfCode BusinessPerformance,0.0,Neutral,03
It s a challenge for the government to make safety things against corona disaster Affecting IT sector more than any other sector CoronaVirusChallenge,0.1875,Positive,03
This is a breaking news in whole world Today make latest Question in jharkhand 11th first year exam Corona virus,0.31666666666666665,Positive,03
Let s fight against covid 19,0.0,Neutral,03
jayantsinha NarendraModi PMCaresFunds I contributed a small amount in fighting nation from covid 19 it is small but every people live inside their home this contribution also play a vitial role to the needy people in their food,-0.12121212121212123,Negative,03
2014 2020 Honorable PM Shri Modi Sir implemented many schemes in INDIA which are excellent weapons to fight with COVID 19 in LOCKDOWN 1 Swachh Bharat Abhiyan 2 Ayushman Bharat Yojana 3 Jan Dhan Yojana Hats off to PM WEWILLDEFINITELYWIN,0.75,Positive,03
A small tribute to those who lost their life due to COVID 19 pandemic and salute to the medical staffs and government officials around the globe who are continuously helping and fighting against this disease,-0.125,Negative,03
It is for each life that can be saved that can be fed My contribution to the idea of INDIA 101 Rs PMReliefFund CoronaUpdate COVID,0.0,Neutral,03
A patient suspected of COVID dies attendant s beat up the doctor tear his mask and misbehave with nursing staff They were keeping the Patient at home until things got serious and hiding her travel history GodSaveUs COVID2019india COVID2019india COVIDIOTS,-0.06666666666666665,Negative,03
Day 8 of quarantine 21day lockdown Covid 19india,0.0,Neutral,03
In our Jharkhand on any one case of covid 19 said that the hm of Jharkhand baba Gupta,0.0,Neutral,03
Have you heard there is something call Covid 19 amp emergency and one should act n even talk responsibly ChineseVirus,0.2,Positive,03
Asia s famous cricket board donation to combat COVID19 PakistanCricketBoard Rs 5 Million BangladeshTeam Nearly 25 lakhs taka BCCI 51 Crore or 6 8Million USD See AntiNational where your favourite team stands against BCCI Do not try to put India down Cricket Covid 19,0.14814814814814814,Positive,03
LBSSNA association also decides to contribute Rs 15 lakhs to the PM CARES fund as its initial contribution to combat COVID 19 All members to contribute at least day s salary also Many association and rich personalities also contributing We will win this fight against COVID 19,0.275,Positive,03
Can you tell me death toll in Beijing and Shanghai due coronavirus covid 19,-0.125,Negative,03
Mahi donates 800 crores He is really a man of golden heart COVID,0.25,Positive,03
Railways ready with plan to convert coaches into isolation wards ICUs for Covid 19 patients via,0.2,Positive,03
CRS Barkakana Distribution of face mask to employees Police Officials employees of PNB SBI by GM CRS a small contribution towards prevention of Covid 2019 StayAwareStaySafe StayProtected,-0.25,Negative,03
Yeah exactly it s not humane china must take responsibility they covered the outbreak of covid 19 from whole world not even locked there border now see whole world is suffering from there ignorant behaviour shamechina,0.09166666666666667,Positive,03
Prey for Song by me against coronavirus COVID 19 Please watch and support Also hit subscribe and like button,0.0,Neutral,03
COVID 19 Are you guys agree,0.0,Neutral,03
should head China health organisation instead of WHO He was so busy praising China amp undermining the COVID 19 threat that he failed to prepare the world for what was coming ChineseVirus19 ChineseVirusCorona WuhanVirus WuhanHealthOrganisation CoronavirusLockdown,-0.2,Negative,03
Social Distancing The ingenuity of the Indian disciplined careful and filled with the observance of its duty remain safe follow instructions SocialistDistancing 21daysLockdown Covid 19india JAI HIND,0.20833333333333331,Positive,03
Everyone should know about this important information regarding COVID 19 Especially the citizens of Jharkhand In a single page you can find What to do what not to do amp 24 7 toll free helpline numbers stayhome savelives,0.1821428571428572,Positive,03
India locked down completely for next 21 days to fight coronavirus COVID 19 announces PM Modi Jai Hind,-0.018518518518518528,Negative,03
All doctors and nurses are real hero Fights against COVID 19,0.2,Positive,03
Stay Home Stay Safe Covid 19india Covid19India lockdownindia,0.5,Positive,03
Today i feel most proud of my country We all support JanataCurfew against Covid 19,0.65,Positive,03
5baje 5minute A solidarity to the nation And a unity to the brave doctors administration for making the strategy s to fight against COVID 19,0.8,Positive,03
Sirji you just give orders all 135 crore countrymen are standing with you just follow us COVID 19 will have to be defeated in all circumstances JantaCurfew Covid19India,0.0,Neutral,03
Help us to Help you COVID 19 coronavirus COVID 19 We appreciate with your work sir You go ahead we will definitely support you,0.0,Neutral,03
This is from Daltonganj Jharkhand 5baje5minute JantaCurfew JantaCurfewChallenge StayHomeStaySafe Covid 19india,0.0,Neutral,03
COVID 19 Open Research Dataset Challenge CORD 19 via COVIDIOT CoronavirusPandemic Covid 19india JanataCurfew 100DaysOfCode 100wayschallenge DataScience DataScientist Analytics Python RStats QuarantineActivities,0.0,Neutral,03
MeitY DigitalIndia Respected Sir please Stop all Services through CSC s amp Bank s CSP BC till 31st march for breaking Chain of CoronavirusPandemic COVID19outbreak Covid 19india,0.0,Neutral,03
I think JantaCurfew is not a strict rule to go outside It s is festival to spent time with your family and stop Covid 19india,-0.05,Negative,03
JantaCurfew in Simdega jharkhand Let us all be a part of this curfew which will add tremendous strength to the fight against COVID 19 menace Stay indoors and stay healthy IndiaFightsCorona INDIA,0.4166666666666666,Positive,03
People of India jointly endorse PM s Janta Curfew initiative to break the COVID 19 chain IndiaBacksJantaCurfew,0.0,Neutral,03
Spearding of covid 19 kanika kapoor to others,0.0,Neutral,03
Break the chain We fight together against Covid 19 Humanity will triumph ISupportJantaCurfew,0.0,Neutral,03
It is my suggestion to pay attention to the toll plaza in India as these points are vulnerable contact point for spreading of COVID 19 virus,-0.5,Negative,03
Listen this leader they said that covid 19 is total fake and I m ready to hug covid 19 petient what a thinking sir g This is India s leader,-0.1,Negative,03
Help us to Help you COVID 19 coronavirus COVID 19,0.0,Neutral,03
They have no impact to what is going on our country all Indian ready to fight covid 19 bt they want only government and power selfish people,-0.1,Negative,03
Almost 25 million jobs could be lost worldwide as a result of COVID 19 says COVID2019 CoronaAlert CoronaVirusUpdates JobSearch JobLoss CoronavirusOutbreak hr startups founders via,0.0,Neutral,03
Great steps taken strategically against COVID 19,0.8,Positive,03
A short while ago Our Prime Minister requested all of us to show resolve restraint in the face of COVID 19 Please also adhere to the Janta Curfew on 22nd March by staying home Stay Safe,0.25,Positive,03
Help us to Help you COVID 19 coronavirus COVID 19 INDIA,0.0,Neutral,03
Video created by dhinchak Pooja Fight against Covid 19 Help us to Help u COVID 19 coronavirus INDIA,0.0,Neutral,03
Today report to effected people in covid 19,0.0,Neutral,03
Plzzzz say thanx to Respected Nabi they gave beautiful thing to muslim women to always live in Burkha naqab it save to all virus like covid 19,0.4931818181818182,Positive,03
Don t spread roomer for covid 19 bcz police is taking action for this,0.1,Positive,03
Help us to Help you COVID 19 coronavirus COVID 19,0.0,Neutral,03
This is the definition of covid 19,0.0,Neutral,03
COVID is a Chinese virus And the onus of its spill over lies with the Chinese government,0.0,Neutral,03
Proactive action taken by our government to curtail of COVID 19 Hats off Indian authorities amp Government,0.1,Positive,03
I advise everyone to use mask handkerchief wash there hand frequently avoid going to crowded places and take all necessary measures to fight against covid 19 coronavirus,0.05,Positive,03
CoronaVirusUpdate CoronavirusPandemic Covid 19 Covid 19 is affecting the entire world But nobody is asking snd doing something about how did and why did it start Legalisation of wild animal rearing and consumption has to stop Now,0.05,Positive,03
Coronavirus COVID 19 Global Cases as tracked by Johns Hopkins University s coronavirusinindia Covid 19 COVID19 coronavirus COVID CoronavirusFrance CoronaAlert CoronaVirusSA CoronavirusOutbreak CoronaVirusIndonesia 100DaysOfCorona,0.0,Neutral,03
Not making the excuse of Covid19 making the client s module send me all uses internet date report,-0.05,Negative,03
57 F a shrimp seller identified as Patient zero believes the Chinese government could have checked the spread of the disease had it acted sooner ChinaVirus COVID19 WHOLiedPeopleDied ChineseVirusCorona coronavirusindia CoronaUpdate,0.0,Neutral,03
Love your Mother Stay at Home StayAtHomeAndStaySafe lockdownindia COVID19,0.5,Positive,03
Honorable Prime Minister Ji I m common man and I am giving my small support I am able to give only this much I am giving my nominal contribution in times of trouble in the country PMCaresFund COVID19 IndiaFightsCorona,-0.00833333333333334,Negative,03
Dear Children Let s hit the Covid19 lockdown with positivity of thoughts and creativity StayhomeStaysafe and Stay Creative DigitalArtFest for students of Class 1 to 6 21DaysChallenge Khunti,0.5,Positive,03
Dear Children Let s hit the Covid19 lockdown with positivity of thoughts and creativity StayhomeStaysafe and Stay Creative DigitalArtFest for students of Class 1 to 6 Draw Paint on given topics and send a scan photo of your artwork,0.5,Positive,03
Let s Go Cashless And let s avoid chances of spreading of coronavirus Because notes and ATMs may contain the coronavirus which can be transmitted to you easily by using Cash amp ATMs Thus Always use Digital Payments In every Transaction to avoid transmission of COVID19,0.21666666666666667,Positive,03
The whole satgawan taken part in JantaCurfew and peopleare stayed in their homes and supported it and in the evening all have come together for making sound Corona Covid 19india covid 19,0.30000000000000004,Positive,03
Tragic news from Italy Dr Natali dies at 57 after having to treat patients without PPE 13 doctors have died on COVID19 frontlines The bottom line is if you cannot protect health care workers and they get sick the whole system goes down WeNeedPPE,-0.35496031746031753,Negative,03
Curfew of the people by the people for the people to fight COVID19 As a responsible citizen come forward amp respond to PM s call for Janta Curfew by taking the I Support Janta Curfew pledge IndiaFightsCorona,0.2,Positive,03
stopanimalabuse animals AnimalRights ChineseWuhanVirus COVID2019india covidindia covid19 please leave the animals alone it s nature s way of saying it We are humans and we can rise above all this The whole world is suffering,0.1,Positive,03
Is MP is out of world n nt affected by COVID19 see the crowd,0.0,Neutral,03
At Dagranwa Markacho Koderma to RestTheRumours of COVID19 HealthEducation was imparted fears allayed CivilSurgeon DMO CO MOIC MPW ANM Policemen ASHA PRI members participated in this activity JHARKHAND INDIA,0.0,Neutral,03
Our has requested for Jantacurfew as Social Distancing Measure I n chandra Responsible citizen of pledge to follow JantaCurfew I Nominate take this pledge and carry the chain forward COVID2019india COVID19,0.11666666666666667,Positive,03
Why Covid19 may alter startups forever A virus has upended every aspect of business Q What does it mean for India s top food travel amp fintech startups Flight amp hotel booking firms are worst hit Videoconferencing providers amp online education companies witnessing boom,-0.2708333333333333,Negative,03
Sad to see that people don t realize their duty and it has to be forced upon them time and again 6 months jail and monetary fine COVID19 suspects in UP have to pay if they flee quarantine or hide symptoms via,-0.12083333333333332,Negative,03
Well fear does kill us but lack of awareness does more harm Let s face these Tuberculosis diarrhea malnutrition Malaria Anemia kill many daily than COVID19 has killed so far DoctorsSpeakUp,0.18,Positive,03
Today s coronavirus recap 95 270 confirmed cases globally amp 3 281 deaths 80 of new cases in estimates 3 4 of COVID19 cases have died It is a time for pulling out all the stops Countries must take a comprehensive all government approach,0.1787878787878788,Positive,03
Tablighi who spreads corona in India calls himself Corona Warriors Amazing Tablighi is insulting millions of Coronavarires instead of being ashamed of their crimes It is called theft and seizing Mukhtar abbas naqwi,-0.2,Negative,04
Tablighi who spreads corona in India calls himself Corona Warriors Amazing Tablighi is insulting millions of Coronavarires instead of being ashamed of their crimes It is called theft and seizing Mukhtar abbas naqwi IndiaFightsCorona,-0.2,Negative,04
Doctors in PGI Chandigarh inculated 4 corona patients with 0 3ml vaccine prepared by them and the trial was successful m so happy indian doctor Best latest vaccine co 19,0.7625,Positive,04
Due to the wrong policies of the Government of Jharkhand today the figure of Corona positive in our state is continuously increasing There is a lapse somewhere that the Jharkhand government needs to understand bjp,-0.13257575757575754,Negative,04
Please click on link corona jharkhandi song,0.0,Neutral,04
Here are the 10 slightly different deadly sins that you will surely know from your Corona home office in recent weeks But honestly and among us who cares bored workingfromhome EssentialWorkers 100DaysOfCode 100DaysOfMLCode HR Job via,0.06666666666666665,Positive,04
When people are hugging hand shaking in lockdown Corona virus,0.0,Neutral,04
sir as we are facing the crisis of covid 19 Please do not open the lockdown till may end If lockdown is open amp increas the corona cases we can t handle the situation better because our health care facilities is not much better as compared to other states,0.025,Positive,04
It s not fair I think China is not seriously sensitive about the Pendamic Corona Covid 19 Why,-0.2,Negative,04
Yeah i did the Math It s Approximately Correct So Stay Home Stay Safe amp Save Lives CoronavirusLockdown corona CoronavirusOutbreak quarantinecruise QuaratineLife,0.04999999999999999,Positive,04
Ramzan Mubarak to all Muslim Ya allha show your Mercy upon us this Ramadan and save to all the humanity from this Corona virus Ameen ramadankareem,0.0,Neutral,04
Condition of 2 countries will be pathetic after corona 1st is Pakistan and 2nd will be China Trust me and result will be coming at the beginning of year2021 CoronaPandemic COVID19,-0.5,Negative,04
please note that in this corona epidemic these women are spreading hatred by referring corona patient as communal angle Please take relevant action against him,0.25,Positive,04
