Tweets,Polarity,Sentiments,Month
Watch corona virus awareness video on my youtube channel Subscribe the channel drop a like and comment on the video and share it,0.0,Neutral,04
I m confused with AarogyaSetuApp There are 2 figures for Jharkhand corona Which figure is showing correct information IndiaFightsCoronavirus StayHomeStaySafe,-0.4,Negative,04
I called the Corona Control Room in the state of Jhar and got my complaint registered Complaint number is DF amp CA 88989 soon it was assured to be resolved but not yet taken into consideration Plz take the matter in quick cognizance and get a ground investigation,-0.08888888888888889,Negative,04
You are 100 right Gopal Babu Yes there no one is take serius steps against spreading of corona It is not suitable for me i e Mamata Banarjee is still ignoring all guiding amp awareness points of our PM of India,0.005357142857142838,Positive,04
For Give awarenessofcoronavirus towards my Society as well as ENCOURAGEMENT Our Corona Warriors Go And watch Short Documentary Film Corona Warriors Of Mahagama If u feel Good So Plz Do Comment For Encourage Also,0.2333333333333333,Positive,04
India Block amp District Administration Collaborative efforts for Stranded labour who stuck outside the state We will together work and defeat corona JAS,0.0,Neutral,04
Salute to corona warriors Thanks to all,0.2,Positive,04
You are Corona Warrior You will easily win this battle I m sure that you will rise amp shine again soon Toriseagain Toshineagain,0.65,Positive,04
Only one way to stop corona kill those people who infected corona whole society,0.1,Positive,04
We are the followers of birsa munda and we follow him and follow his ideas we are always fighting against all injustice and state oppression Because we have the birsa munda blood and I m sure we will defeat the virus like corona TribalsFightCorona,0.5,Positive,04
Are people from the village too safe to outperform corona Now at the time of an epidemic meat eating is the tradition Johar TribalsFightCorona,0.5,Positive,04
The tribal communities are poor and uneducated but even today the greatest knowledge of the science of medicine is the tribals who are capable of hearing the corona even when we are hungry TribalsFightCorona,0.26666666666666666,Positive,04
Now the world is looking towards our PM Sri Narendra Modi of his actions and further action to prevent citizens from Corona,0.05,Positive,04
India should start immediate research about MICROVITUM to stop the bad effects like corona virus MICROVITUM is a new theory so it needs Govt should start research about it,-0.2818181818181817,Negative,04
Rich or poor everyone is left standing in one turn Corona IndiaFightCorona Social Distancing,0.002083333333333328,Positive,04
Wat has happened to our goverment Why don t they Ban Tabligi Jamat organization Why is MHA waiting for harsh action In jharkhand 100 cases of corona hv been found in them If we go in 3rd stage god knows what will happen Act before it s too late,-0.1,Negative,04
Wat has happened to our goverment Why don t they Ban Tabligi Jamat organization Why is MHA waiting for harsh action In jharkhand 100 cases of corona hv been found in them If we go in 3rd stage god knows what will happen Act before it s too late,-0.1,Negative,04
Lets get United for fight against CORONA COVID 19 DAVPUBLICSOCHOOL ONEINDIA StayHome StayHomeSaveLives Prouddavin muskurayegaindia,0.0,Neutral,04
15 Please understand seriously If you stay healthy we will be healthy and if we stay healthy the country will be healthy StayHome Corona COVID19 StayHomeStaySafe coronavirus IndiaFightsCorona COVID,0.33333333333333337,Positive,04
8 The truth is bitter but true Believe it or not TruthBeTold NoRentForStudents Covid 19 Zoom Corona StayAtHome LockdownSA,0.125,Positive,04
Corona is not just a virus it is a lesson loud and clear Better we understand Wildlife Forest Animals,0.2333333333333333,Positive,04
Corona Se Darona A musical message from Saibaa amp Saisha Gupta Have a look at the video StayAtHome WearFaceCoverStaySafe WashYourHands Panaji India India,0.0,Neutral,04
He is perfectly right Identification and treatment of Corona suspects is the only solution that will last,0.09523809523809523,Positive,04
Smile in this lockdown period Stay positive but not in corona test jai shree ram,0.2636363636363636,Positive,04
Thank you doctors nurses medical personnel s and every corona warriors HumeGarvHai,0.0,Neutral,04
All the details of the corona virus are given in the 12th grade book and its medicine has also been mentioned by the same scientist but why no one is paying attention to it it is beyond comprehension to pursue it so that it can be taken care of,0.0,Neutral,04
Mam you have the vision and strong will Go ahead with ur tram and defeat Corona Salute to all CoronaWarriorsIndia jharkhand,0.4333333333333333,Positive,04
Respected As number of CORONA virus patients are increasing day by day in our jharkhand we should also make MASKS COMPULSORY for people getting out of their HOME This will help counter fight the pandemic,0.0,Neutral,04
We will win Corona will be losers It is impossible not to win against India corona coronavirous StayAtHome StayHomeStaySafe,0.18333333333333335,Positive,04
New day new blessing Don t let yesterday s failures ruin the beauty of today because each day has its own promise of love joy forgiveness Corona Coronavirus StayAtHomeSaveLives StayHomeStaySafe StayHome COVID2019 COVID19 TrumpGenocide OneDirectionReunion KillingEve,0.43454545454545457,Positive,04
A Poetry Written by me And sing By me On YouTube Subscribe A Poetry By Me On Corona For Corona Fighters ZeeJankariOnCorona IndiaFightCorona WorldLovesModi,0.0,Neutral,04
Di Please read This poetry On Aaj Tak news please A Poetry Written by me And sing By me On YouTube Subscribe A Poetry By Me On Corona For Corona Fighters,0.0,Neutral,04
Grt Program Big Brother ji Salute You And Grt Singer Nigam Bhaiya Salute you Go Corona Go,0.0,Neutral,04
Will IRDA MAKE RULES FOR BIMAA AGENT THOSE WHO ARE WORK LESS DUE TO CORONA VIRUSES BECAUSE NO ANY INSURANCE COMPANY HELP THEIR AGENT I BELONG TO SBI LIFE COMPANY,-0.14583333333333331,Negative,04
The corona virus first spread to the city of Wuhan in China Later China claimed it came to humans from the market of wild animals It then turns out that the virus is found in bats so it may have moved from bats to humans Then serious questions began to arise in a Chinese lab,0.0033333333333333327,Positive,04
No one should sleep hungry let s make sure of it Call our number 9304517028 if you re hungry or you know someone is hungry We ll make sure they get the food indiafightscorona indiaagainstcorona helpincorona helpinlockdown foodforpoor covid 19 helpeachother corona,0.5,Positive,04
Ramgarh sir please do something no one is serious about the Noble Corona virus at Ramgarh cantt,0.13333333333333333,Positive,04
Be a kid Be a learner Here is A to Z of how to avoid the spread of Corona There is only way out to avoid CORONA Learn to Avoid RanchiFightsCorona,0.0,Neutral,04
Corona Negative Palamau Positive If Everyone follow lockdown seriously,-0.13535353535353534,Negative,04
Anti Hindu pro Chinese so talking bout hunger not about corona a bunch of crook journalists hope most of reporters r from Community ban BBC in South Asia China has been bought Tablighi so have you,0.25,Positive,04
What will you do for Chaina Who is the responsible of Covid19 Chaina spreading virus in world Why are china not helping for world when they won corona war in vuhan They are gambler world s Biggest criminal China China,-0.1,Negative,04
2016 Single 2017 Single 2018 Single 2019 Single 2020 Single Corona Virus,-0.07142857142857142,Negative,04
Why only Muslims Two Hindu doctors died Muslim did not donate any money Don t target Hindu or else corona will kill you,0.0,Neutral,04
Have to be patient in this Corona break as it s a worldwide pandemic This break had to be utilized in as perfect manner as we could Govt is doing as much as it can which needs our support 21daysLockdownIndia 2019nCoV COVID2019india pandemic,0.6,Positive,04
BestCMOfTheWorld BestCMOfTheWorld Best Handling the State Batter in Corona epide mics Yogi Adityanath,1.0,Positive,04
What is corona virus,0.0,Neutral,04
has earned a lot of money from me and also gave me a lot but today donate it in corona fund ShameOnDream11,0.0,Neutral,04
Lockdown India fight corona,0.0,Neutral,04
Bokaro civil surgeon Mr ASHOK KUMAR PATHAK provide detail information about corona patients,0.0,Neutral,04
Okay good initiative by HP govt against corona,0.6,Positive,04
Dear Sir Your demand is genuine but don t depend on the Central Govt You are doing well to fight against Corona People of Jharkhand are with you Try to fulfil all requiremets by using state resources,0.2,Positive,04
CORONA VIRUS GO BACK at Ramgarh cantt,0.0,Neutral,04
STABILITY OF NOVEL CORONA VIRUS,0.0,Neutral,04
Don t spread fake message had told stoping breathe can not decide wheather you are corona ve or not it can create panic among commoners Hazaribag,-0.5,Negative,04
Corona will engulf illminded people,0.0,Neutral,04
Corona will not kill Hindu as u think head CAA is behind it and finally you will get its real results,-0.06666666666666668,Negative,04
Threatening at such times is not good for Trump s health President Trump should work to find out how millions of people in America suffer from Corona,-0.175,Negative,04
Really a matter of salute to the Corona fighter,0.2,Positive,04
Zee News is more dangerous than the corona virus killing many innocent people It is not a news channel it is a fire fighting factory in the country,0.225,Positive,04
There is a big conspiracy in Corona How can Chinese be safe and European be unsafe,0.125,Positive,04
Problem is this lot of idiots are running our government and yeah we are praising and teaching ignorance apathy Just scroll above Abhishek is saying it s okay to share news without basic understanding We ve just celebrated corona yesterday We need help Bigtime,0.009999999999999986,Positive,04
Celebrating Mahavir Jayanti at my house with lighting the diya Pooja Archana May God bless his shower amongst the pupils to overcome from the Corona With his advise to follow LET amp LET LIVE,0.13636363636363635,Positive,04
1 This year diwali celebrated 2 times 2 Today s Corona s Baraat Visiting Bhakts Home,0.35,Positive,04
on this day I will very happy to see that all the Indians would light a lamp together and show their solidarity Today all of them showed that we will definitely win the battle with corona We are proud of a good Prime Minister like Modi ji and also we are proud to be an Indian,0.75,Positive,04
Great initiative fight with corona,0.8,Positive,04
Vande Mataram jai hind We all countrymen are with u sir fight corona,0.0,Neutral,04
Stand fight corona Stay at home,0.0,Neutral,04
Is by lighting lamps Diya etc Will corona virus dead Is this lighting diya torch mobile flash is vaccine of Corona virus,-0.2,Negative,04
A great leader make a great nation America Spain and Itali are considered advance country but death of corona has unsealed their advancement,0.8,Positive,04
Congratulations India developed the vaccine of Corona virus And that is close the light whole light of your home at 9pm and then light the Diya torch mobile flash light for the 9 minutes by standing at balcony of your house or on main gate,0.2952380952380952,Positive,04
Corona virus will dead soon inshallah,-0.2,Negative,04
ji What will happen after doing this lighting lamps diya torch mobile flash Is corona will dead Is lighting lamps etc is the vaccine,-0.2,Negative,04
What will happen after doing this lighting lamps diya torch mobile flash Is corona will dead,-0.2,Negative,04
All muslim brothers are requested to offer the namaz of juhar instead of Jumma Namaz at your own home We all have to fight with this novel corona virus And surely we will win HemantSoren StayHomeIndia 21daylockdown,0.6333333333333334,Positive,04
This is not time to purchase Phone as we are struggling Corona Virus epidemic,0.0,Neutral,04
Should China pay compensation for unleashing COVID19 on the world 21daylockdown ChineseVirus19 ChinaLiedPeopleDied ChineseBioterrorism ChineseVirusCorona ChineseWuhanVirus CoronavirusOutbreakindia COVID19Pandemic Coronafighters Corona CoronaJihaad,0.0,Neutral,04
Just beware of cheap media MediaVirus is more dangerous than corona Because corona damages lungs but media changes the idiology of our society,0.10000000000000002,Positive,04
I want to complain you about our police Sir Police is not stopping corona they are showing their powers Please sir,0.0,Neutral,04
A Muslim lady has rightly said corona has come from N,0.2857142857142857,Positive,04
What type of corona is this mediavirus MediaLies,0.0,Neutral,04
India proudly crosses 1600 Corona patients Courtsey ignorant and rigid citizens corona,0.8,Positive,04
Today being 1st April whoever cracks a joke on or related to corona will be blocked or deleted from my contact friendlist Sincere apologies in advance,0.25,Positive,04
Donate amount to PM cares fund please Overall you are ex CM amp SP candidate for 2022 Leave politcs help the citizens to fight against Corona epidemic,0.0,Neutral,04
there are many citizens who are trying to fail India while 90 are with you in fight against Corona we think that military and army should be deployed as now critical phase has started,-0.025,Negative,04
there are many citizens who are trying to fail India while 90 are with you in fight against Corona we think that military and army should be deployed as now critical phase has started,-0.025,Negative,04
First week as SDMRamgarh Setting vegetable markets in order meeting with Stakeholders Visits to check posts Quarantine centres Covid Hospital Ramgarh at Ramgarh,0.25,Positive,04
Terrorist Zakir Naik have a terror connection with zafarul Islam Khan who comes under Delhi government Lastly this terrorist peddler has wrote a letter to Arvind kejriwal to threaten for not to take tabligi jamati name the criminals behind COVID 19 spread ArrestZafrul,-0.2,Negative,04
Vaccines against COVID 2019 have not yet been discovered and still under efforts Resulting that Positive detected Peoples are under the zone of danger It is my opinion that Ayurveda Vaccines containing liquid of NEEM and BITTER GOURD can be formulated to save the LIFE,0.06363636363636363,Positive,04
The Possibility of Proper Utilization of Technology such as Robotics Artificial intelligence and Telemedicine sector Covid 19 Pandamic can be Defeated soon,-0.2,Negative,04
Boredom at work what to do when there is nothing to do bored EssentialWorkers Quarantine lockdown2020 wfh2020 Blog workout 100DaysOfMLCode Covid 19 startup Workshowlive lockdownhustle 100DaysOfCode 301DaysOfCode MarkBam via,-0.5,Negative,04
Help Them those who need food in this critical condition suffering covid 19,0.0,Neutral,04
Hey I just did Apollo 247 s COVID 19 self assessment on Airtel Thanks app you can do it too Also know the risk zones in your area Stay safe,0.35,Positive,04
Markacho Koderma Malaria amp covid 19 Community Health Education to a pregnant woman by CHW ASHA Sahiya Sathi and Malaria Treatment Supervisor Outcomes of Malaria Complicating Pregnancy are often times poor,-0.033333333333333354,Negative,04
there is no cases of covid 19 in 78 district from last 15 days I hope you will be also discharge tomorrow,0.0,Neutral,04
I had successfully attained completed the session on Food security Nutrition to fight against Covid 19 Which was organized by the W H O with the medium of video conference 4 00PM to 5 00PM on date 22 04 2020,0.75,Positive,04
When COVID 19 patient escaped from hospital,0.0,Neutral,04
Booking no C6VQ4H Guest Name Vipul Tirkey Guest D O B 16th February 2002 E mail Address tirkeyvipul vt com Query Concern Due to COVID 19 my flight was being canceled by AirAsia so please kindly refund the total amount,0.15833333333333333,Positive,04
Aarogya Setu protects us our family and the nation Download the App and strengthen the fight against COVID 19,0.0,Neutral,04
CoronaPoliticsHurts IStandWithSonuNigam Covid 19 It s same news like China giving mask and sanitizer Those who spread the virus now acting humanitarian to gain support and sympathy Md Saad should surrender first,0.08333333333333333,Positive,04
Small small steps comes out with big results You are monitoring minutely on the activities which violets government guidelines Very impressive sir We must adhere social distancing to beat COVID 19 I hope in your administrative and leadership We will beat Pandemic,0.10666666666666666,Positive,04
Honorable Shri Sir Sir Please help this family All of us already scared due to COVID 19 and if government and administration will not build up a confidence among us then how we fight against COVID 19 Plz acknowledge and do the needful,-0.125,Negative,04
What if China will be found guilty for spreading virus knowingly What will USA do Current World situation is really bad due to CoronaVirus but post situation will be much more critical COVID ChinaMustExplain,-0.13749999999999996,Negative,04
you are doing great job during covid 19 pandemic You are true representative of people Serving the humankind above party politics Way to go ahead Lot of blessing from people of Barkagoan vidhansabha Ravi Saunda D panchayat,0.3833333333333333,Positive,04
I suggest punishment like sanitization of area n taking care of Covid 19 patient for culprits amp lawbreaker,0.0,Neutral,04
Dear Sir Please find attached receipt for the Covid 19 This hospital is charging 6 400 for each test,0.0,Neutral,04
Why don t said their TabligiJamaat Rohingyas BROTHERS amp leader to come out of hide and support PMModi in fight against Covid 19india I m sure he can make appeal n they will listen,0.5,Positive,04
15 Please understand seriously If you stay healthy we will be healthy and if we stay healthy the country will be healthy StayHome Corona COVID19 StayHomeStaySafe coronavirus IndiaFightsCorona COVID,0.33333333333333337,Positive,04
IndiaFightsCorona India is actively containing COVID 19 The new guidelines by the Modi Govt prescribe SOPs for Social Distancing at offices workplaces factories and establishments and penalties for offences regarding violation of lockdown measures via NaMo App,0.01212121212121212,Positive,04
what is your covid 19 test result shivangi,0.0,Neutral,04
Chaibasa working with ppl at grassroots under Tonto block of west singhbhum district in jharkhand and inculcating awareness on epidemic Covid 19 Distribution of mask and soap at work place in purnapani today,0.0,Neutral,04
What a good gesture In USA a father called Police and told it was his son s Birthday and no one came due to Covid 19 See the amazing response from Police we always with you America,0.39166666666666666,Positive,04
Ain t no hood like motherhood FightAgainstCoronavirus COVID19 Covid 19 IndiaFightsCorona,0.0,Neutral,04
If COVID19 Patient is taking a bath in a pond then will Covid 19 be transmitted from that pond IndiaFightsCorona CoronaFighters newdelhi,0.0,Neutral,04
Join Giveindia campaign to help daily wage earners feed their families Support Covid 19,0.0,Neutral,04
With pandemic being the worst hit for daily wagers every little help is enough right now Let s do what we can to support them Do Your Bit to Fight COVID 19 More details at ihelpfor4people GiveIndia letshelp help Behomewithishokesh01 StayHome,-0.06696428571428571,Negative,04
Dear Sir we have made a ayurvedic composition to Treat Covid 19 Patients as per Research Reports Published on Coronavirus We need a Virus and a lab to test the Composition Kindly help Covid 19,0.6,Positive,04
India is not prepared n after this Covid 19 happened we including world will be more dependent on China if u confine growth n development to few states india will never emerge as product hub or alternate to China frm metros to cities to town to vill need focus,0.1,Positive,04
The manufacturers in the textile hub of Tirupur say tht India has the capacity to produce the required PPEs nd it whd have been better if the government had supported the industry to manufacture them instead of relying on China for the same PPEKits Covid 19 COVID19,0.25,Positive,04
Let the picture speak the volume of collaborative action with Administration CBO s and CSO s This women are real warrior to fight with Covid 19 salute to all of them India,0.15000000000000002,Positive,04
Hello Dhara Patel who lives in Dubai says Muslims are terror st and responsible for COVID She also shares muslims should be boycotted and Islam is a disease Criticises Muslim women wearing Abaya news,0.2,Positive,04
Thank you to the district administration nurses healthcare workers sweepers and everyone else who s fighting this War against COVID 19 HumeGarvHai,0.0,Neutral,04
Sir Jharkhand COVID 19 news is not regularly covering by INDIA TV Please look into the above,0.0,Neutral,04
instagram post 678 Tobacco coffee alcohol hashish prussic acid strychnine are weak dilutions The surest poison is time Ralph Waldo Emerson Bored AF lock down due to covid Home made Cold coffee,-0.3511111111111111,Negative,04
Re telecast of Epic Ramayan on DDNational was the best idea in this lockdown it s not just a serial it s a feeling that today s generation won t understand ThankYouDilSe amp ThankYouDilSe to front line warriors of India against Covid 19,0.55,Positive,04
Watch Live PM Modi s address to the nation on COVID 19 via NaMo App,0.13636363636363635,Positive,04
Honorable and ji I have a request to both of you to open a Covid 19 Investigation Center in every district of every state of the country so that every person can go there and conduct their investigation MeraDeshMeraSujhaw JitegaIndiaHaregaCorona,-0.05,Negative,04
Team I had booked ticket and that got cancelled due to covid 19 I had cancelled the ticket from but till now I haven t received money Registered complaint but flipkart team mentioned money with Look into it,-0.2125,Negative,04
Commendable efforts by West Singhbhum District Administration Congratulations for innovative and cost effective ideas to fight COVID 19 Felt good about it,0.6,Positive,04
Sir our team are feeling proud to work with District and Block administration We will together fight with Covid 19,0.8,Positive,04
No one should sleep hungry let s make sure of it Call our number 9304517028 if you re hungry or you know someone is hungry We ll make sure they get the food indiafightscorona indiaagainstcorona helpincorona helpinlockdown foodforpoor covid 19 helpeachother corona,0.5,Positive,04
lockdown is bound to rise and patients that should not get off at any cost while looking at a rising figure lockdown is more likely to be a bet than Italy COVID 19 StayAtHome,0.25,Positive,04
Appreciated But the timing of depositing is bad as it contributed to mass gathering n rush politics is bad at the time of Covid 19india LockdownExtended,-0.3999999999999999,Negative,04
Our India Team are always there to support the District and Block administration and provide all assistance to our rural communities TogetherWeCandefeat Covid 19,0.0,Neutral,04
sir i humbly request to you there is lack of mask and sanitizer in my village rerwa situated in sisai block of your constituency village people are not aware about covid 19 they only worry food so here strictly needed your guidelines pls pay attention in my village,-0.10833333333333334,Negative,04
Hydroxy chloroquine is not a medicine of COVID 19 According to science But it gives positive response what is this Is it medicine or BHASM OF HAR HAR MAHADEV Jay Baba Bajnath,0.2272727272727273,Positive,04
Why did jesus die Only to be born as god Amid these dark times I hope god will shephard the weak through the valley of darkness and savour us from the tyranny of evil covid 19 Jesus GoodFriday2020 HolyWeek2020 GoodFriday,-0.38125,Negative,04
I am downloaded the arogya setu app and told my friends about this app So that all can stay safe with us I also told that make all aware from this app as much as possible COVID AarogyaSetuApp DilSeThankYou StayHomeStaySafe my India my heart,0.25,Positive,04
Failure man of India He didn t know how to handle current situation covid 19 100 died Maharashtra government amp health department make red mark Shameful movement Please start work hard work Bring back a bright future,0.013095238095238096,Positive,04
We are showing bravery against COVID 19 and some illiterates diluting our efforts,0.0,Neutral,04
Bokaro Jharkhand A 72 year old man died of Coronavirus in Bokaro district the 1st COVID 19 fatality reported in Jharkhand a health official said on Thursday The patient died on Wednesday night Bokaro District Chief Medical Officer Ashok Kumar Pathak said,0.05,Positive,04
Hi Robert I am Ph D in physiology from Nottingham I am shocked to learn the no Of deaths in US due to covid 19 Can you provide me your email or WhatsApp no So can exchange idea on any possible treatment of covid 19 Thanks Dr Tanwir,-0.15625,Negative,04
Joy guru to all indian PMOfIndia COVID JharkhandfightsCOrona HemantSoren,0.8,Positive,04
Great decision But the Government needs to compensate Private labs recruit more labs and increase testing COVID2019 covidindia ExtendTheLockdown Private labs can t charge people for Covid 19 tests orders Supreme Court Hindustan Times,0.325,Positive,04
If this time line of COVID19outbreak is anything to go by sadly the lockdown needs to be extended Covid 19india COVID19Pandemic COVID2019 COVID,-0.5,Negative,04
what is your contribution towards fighting against Covid 19india,0.0,Neutral,04
Also that we have cure for TB and its endemic rather than being a Pandemic After sometime Covid will also become endemic Dnt wry But till then plz stop spreading such messages being a responsible and admired author yourself Regards,0.1,Positive,04
Why government is waiting to ban tik tok tik tok is spreading wrong messages in indian specific society regarding COVID Plz ban it atleast temporarily BanTikTok,-0.25,Negative,04
