Tweets,Polarity,Sentiments
Did my bit for supporting the nation to fight against corona Even a small contribution can bring a big change I believe together we can and we will tide over this and emerge as a stronger amp healthier nation PMCaresFunds Narendermodi IndiaFightsCornona,0.0,Neutral
Corona virus world update,0.0,Neutral
Corona Virus i e COVID 19 Helpline No of Barpeta Police is as follows Apart from Dial100 the following numbers may be ringed for help So feel free to call in need,0.2,Positive
Corona Virus won the toss and elected to bat first VIVOIPL2020,0.25,Positive
Sir m from Assam Northeast is too close to china but still Assam has 0 ve corona may b d only state All this is due to the tireless hard work from our Health Minister Dr Himanta Biswa Sarma If he is not our Health Minister than our state will be in moratorium,-0.1388888888888889,Negative
Good morning Sir Lucky to hv u as our PM at this time of crisis Ur visions n missions are exceptional We are with u until v defeat corona No matter how much v hv to quarantine ourselves at home We wl n can beat corona,0.4749999999999999,Positive
Corona Virus isn t joking be serious KalongporiyaADDA via,-0.3333333333333333,Negative
I shall abide by the 21 days lockdown rule which includes staying at home and follow all directions given by the Government of India to prevent the spread of Coronavirus Corona coronavirus covid 19 cov d19 stayhome savelives stayhomechallenge coronavirusinindia,0.0,Neutral
If Tarun Gogoi were the Chief Minister now then aaa baad dia he America aru Italy tu Corona Virus hoise Assam CoronavirusOutbreak,0.0,Neutral
Lock down at home New Innovation Corona awareness song Corona lockdown COVID19 StayHomeStaySafe,-0.009595959595959616,Negative
Shut up Bashir Just shut up let s focus on this corona virus thing pls,0.0,Neutral
No one else has the enthusiasm energy and determination to do so much to ensure the total health of the state in this time of critical juncture like HimantaBiswaSharma sir Thank you so sir much for working tirelessly to save us from corona epidemic assamlockdown Assam,0.1,Positive
Stay home stay safe 21days lock down which is a very good step for the common people of the nation But the Dr who struggle against covid 19 cases are safe from the same Dear govt Please protect Doctors from corona virus providing necessary garments then Dr Will able to safe us,0.27271604938271604,Positive
British PM Health Minister both having Corona Positive,0.11363636363636363,Positive
Special thanks to Hon ble MP Abdul Khaleque sir for donation fifty lakhs to Assam Government to control CORONA VIRUS,0.2785714285714286,Positive
Corona a virus for human but a vaccine for the environment coronavirusindia,0.0,Neutral
Gom paisu but now everyone want to get rid of Corona 1st,0.0,Neutral
During lockdown don t stay out stay in your home Be safe from corona virus,0.5,Positive
Yesterday night 7 am lockdown at hojai town corona ko harayenge gar me hi rehenge,0.0,Neutral
sir my small contribution towards the fight against novel corona virus I have donated my 1 one day salary approx towards CM relief fund,-0.25,Negative
Upload CONTAGION 2011 movie so that people may understand how dangerous this virus Corona is What they showed to the public is almost same Your new marketing strategy it will help to increase ur users in India specially,-0.021298701298701296,Negative
The whole world fighting for corona virus and the new virus come Hantavirus Hantavirus,0.16818181818181818,Positive
Will u allow anyone to carry ur child in this corona season Nigeria is very safe compared to India for now Make e play nigerian academy club first nau We don t even step outside,0.3,Positive
Amidst panic uncertainty among people D news of recovery of around 1 lakh Corona Virus infected people is bringing some hopes and smile China has no new case where that got originated Now it wants 2 share experience with India about how that virus can b prevented Good,0.28295454545454546,Positive
We must need to self quarantine to fight against Corona virus Few rules to follow till 31 March 2020 coronaupdatesindia assamlockdown Assam,-0.2,Negative
This is so disturbing to see a doctor wearing a waste disposal bag as protective equipment against corona at ASSAM MEDICAL COLLEGE,-0.2333333333333333,Negative
A suggestion to implement lock down seriously Please hang a placard or a written notice that I am a enemy of humanity and I want corona virus to spread to my loved people And take a photo and share it,0.07037037037037035,Positive
IndiaFightsCorona Sankalp and Sanyam needed to combat Corona via NaMo App,0.0,Neutral
Corona Virus cases in India rise to 360 death toll seven Millions of people stayed indoor on sunday Roads railway stations and airports wore a deserted look and market and establishments remained shut except dealing of essential goods during the 14 hour self imposed curfew,0.0,Neutral
I wish ji next time in your MannKiBaat you will teach those uneducated about the difference between NorthEast people and Chinese people May they spit on us shouting corona but here dowry was vanished a long time back,-0.0125,Negative
Corona Festival Thanks to the organizers COVID 19 CoronaVirus JantaCurfew,0.2,Positive
We are living in a society where some people uploading post and captioned as Happy Corona day guys Have people completely lost their minds Have some shame Bhosdiwalo spreadawareness coronaupdatesindia 5baje5min,0.45,Positive
A tribute to all those by all country people who serving the people country wide on these unstable days great to see the unity of people together stand against Corona JantaCurfewPledge COVID 19 IndiaFightsCorona,0.35000000000000003,Positive
Okay so I know everyone is bored and out of boredom most have participated to this madness but then again don t leave ur house At least for a week No the corona has not vanished and it will still haunt us Avoid stepping out be a responsive citizens COVID2019india,0.05,Positive
I request that the Indian government must also take similar initiative like the Russian government to prevent the spread of corona virus disease and I also appeal to all the people to stay safe,0.16666666666666666,Positive
In next 5 minutes Corona virus will just die,0.0,Neutral
He is doing his dutty without caring about hi is life Which his our doctors Try to stop epedemic corona virus We just have to support them save you too and save the othe one too,0.0,Neutral
CoronaUpdatesInIndia Assam used to called as one of the safest place till yesterday having zero Corona Positive record and now here we re If you re still taking this pandemic as a joke I ll smash your face 4y o girl tested ve for Covid 19 In Jorhat Assam,0.22727272727272727,Positive
Northeast India founded the first case of Corona virus Stay safe stay healthy Support the janata carfew CoronaUpdatesInIndia coronovirusindia JanataCurfew JanathaCurfew StayAtHome CoronaChainScare NorthEast IndiaFightCorona,0.4166666666666667,Positive
I m not sure if I ll survive this self Quarantine I myt survive corona virus though I m som1 who has a constant need of being busy som1 who is workaholic scared of boredom who seeks thrill amp wud risk smthng if it sounds fun How many days i ll be able to lock down myself,0.14206349206349206,Positive
This morning the Chinese saw this creature going into the sky they believe it s a sign that Corona will now be leaving the World,0.0,Neutral
Money spent on Son Daughter marriage by Mukesh Ambani 1000 cr Reddys 700 cr Subroto Roy 550 cr Laxmi Mittal 450cr Money Donated to fight Corona by Mukesh Ambani Zero Reddys Zero Subroto Roy Zero Laxmi Mittal Zero,-0.1,Negative
After lucknow hotel incident government has to shut all the hotels in the country because hotel is the most sensitive place for corona virus transmission So I suggest that all hotels need to be shut down NarendraModi who CoronaChainScare,0.14814814814814814,Positive
Stay at home Safe yourself Safe India Be Healthy Be Happy India fights COVID19 Corona,0.575,Positive
Could have easily contained at the early stage Sad that the Doctor who informed everyone regarding corona virus was the one accused for spreading rumors,0.011111111111111108,Positive
What should we do We don beg am tire guess he is practicing how to pronounce his speech let s be patience sir so he won t say Corona Byrus Pls sir let s be more patient e will address us soon,0.5,Positive
as precautionary measure from Corona I request you to instruct ONGC jorhat Assam to suspend OIL survey as lot of ppl with unknown travel history is coming to our tea garden area which is largely populated Please help to control CORONA,0.057142857142857134,Positive
as precautionary measure from Corona I request you to instruct ONGC jorhat Assam to stop OIL survey as lot of ppl with unknown travel history is coming to our tea garden area which is largely populated Please help to control CORONA,0.057142857142857134,Positive
COVID 19 Go corona go on 22 March 2020 all India have to make sound at 5 pm to 5 05 pm go corona go as advised by PM Narendra Modi I am ready are you,0.30000000000000004,Positive
COVID 19 Go corona go on 22 March 2020 all India have to make sound at 5 pm to 5 05 pm go corona go as advised by PM Narendra Modi I am ready are you,0.30000000000000004,Positive
March 2015 Rs 75 550 crores March 2016 Rs 98 210 crores March 2017 Rs 1 32 263 crores March 2018 Rs 2 03 534 crores March 2019 Rs 2 41499 crores The bad loans are doubling like the corona virus cases because the BJP is using this money to fall the democratically elected,-0.6999999999999998,Negative
Step back Crucial time ahead Stop Corona,0.0,Neutral
Covid19India CoronavirusOutbreakindia CoronaStopKaroNa What s happening with animals Are they also suffering from this corona if they are not and it z only effecting on human than what s the speciality in animal immune system There blood bone shit lungs or body organ,-0.06666666666666667,Negative
Covid19India And some people said that not only people it s also Google answer that weed can kill cancer cells than can it effect on corona viruses I just wanted to know because it s a serious matter,-0.16666666666666666,Negative
Covid 19 What s happening with animals Are they also suffering from this corona if they are not and it z only effecting on human than what s the speciality in animal immune system There blood bone shit lungs or body organ,-0.06666666666666667,Negative
Be Save from Corona virus,0.0,Neutral
41 79 893 18 92 This is a official WHO number which has been spreading awareness through whatsapp So kindly save this number whatsApp to this number Hi and follow up the instructions to get the details guidance about CORONA VIRUS Spread the number as much as you can,0.4,Positive
8 Do not cut salaries of people missing work 9 Do not worry about funding and economy for now Let s first fight health crisis We are setting up task forces to bring economy back in place economic response taskforce 10 Priority is now Corona fight Humanity has to win,0.21000000000000002,Positive
Train no 12424 Pnr no 210 9489329 Travelling to Guwahati by Dibrugarh New DelhiRajdhani And our coach incharge and his colleagues hygiene behviouranddiscipline was worth appreciable amidst corona virus fears Also fascinated by the toilet system,0.13434343434343435,Positive
CoronavirusOutbreakindia You bully North Eastern people by terming us coronavirus but till the time I m writing this post Assam Meghalaya ArunachalPradesh Nagaland Tripura Mizoram sikkim amp Manipur has zero recorded cases of corona COVID19 coronavirusindia,0.0,Neutral
Stay safe bro people bad pass corona virus sef,-0.09999999999999992,Negative
China 24 Twenty Four thousands People dead Corona virus,-0.2,Negative
Love is in the air CORONA is also in the air Love Corona Corona Love Hein,0.5,Positive
Thankfully the symptoms of corona virus infection is cough not diarrhoea just imagine our callertunes,0.0,Neutral
I am telling this because they may declare themselves as Corona victim as suggested by their lawyers,-0.07500000000000001,Negative
Here s the complete breakup of the coronavirus cases in India so far covidindia coronavirusindia CoronavirusOutbreak Corona coronapocolypse,0.1,Positive
I be like kill me corona I dare you,0.0,Neutral
What did i jst c Cabinet Union Minister Ramdas Athawale Chants Go Corona Go slogans in Mumbai Hope Corona virus undrstds eng What an idea Sir ji to send Corona Virus out of India Bt surprise is chinese consulate support slogan,0.0,Neutral
The best thing about the Corona virus The World Tour of Tea Walla has stopped,1.0,Positive
Corona SE bachke,0.0,Neutral
Indian Railway is in confession mood Always had that doubt but it s clear now IndianRailways COVID 19 COVID2019 CoronaVirusUpdates Corona coronavirusindia,0.10000000000000002,Positive
This was not countries mis management it was the family did all wrong things and killed the person also may have done harm to too many people May be they were thinking Allah will save him from Corona,-0.06666666666666665,Negative
This is the first time question and answer are the same Q Who declared Corona as a pandemic A WHO declared Corona as a pandemic copied,0.125,Positive
Namaste is getting famous across the globe Thanks to Corona,0.35,Positive
Use two drops of mustard oil in both the nostrils to beat Corona PreventCorona,0.0,Neutral
Use two drops of mustard oil in both the nostrils to beat Corona PreventCorona,0.0,Neutral
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral
PreventCorona Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral
Use two drops of mustard oil in both the nostrils to beat Corona,0.0,Neutral
Strange eerie coincidence that all worst affected corona or Covid19 cases are along the same Latitude 40 From left France Italy Iran Wuhan S Korea Japan Seattle Washington amp NewYork,-0.31,Negative
In the age of menacing Corona let s take pleasure in this beautiful ele grooving on the rhimes of rains New on the blog manasnationalpark asianelephants unesco,-0.0045454545454545565,Negative
This corona virus just make everything tire person can t watch matches I can t travel for games can t go visit my kids I see my padi weh base for Hong Kong I dodge am everything just get as e be for now make the thing no delay the alerts o cos billies n demillies deh,-0.8,Negative
Bcos dem talk say alcohol deh help against corona virus mr Ajay Kumar drink sotay e off con give cab driver 2000 rupees single currency note believing say na 50 rupees e give d man And hin salary na 5400rs,-0.07142857142857142,Negative
CORONA VIRUS is very harmful and dangerous for our life We request to take this seriously and try to take precautions from this HOLI festival is coming and most of colour ballons and all products are made of CHINA PRODUCTS We never know from where this virus will affect us,-0.05833333333333332,Negative
Dear All Please note that CORONA VIRUS is very harmful and dangerous for our life We request to take this seriously and try to take precautions from this HOLI festival is coming and most of colour ballons and all products are made of china products save u rself amp others,-0.05833333333333332,Negative
Worldwide Corona Virus Crisis 39 confirmed cases in India so far India is praised by D WHO for its preparedness to fight D Virus But panic among common mass is rising Actually they need some minimum measures that can create certain level confidence to be saved from that Virus,0.08285714285714285,Positive
India The corona alert during a call becomes a harassment for cellular customer specially for bsnl assam customers kondly see the matter,0.35714285714285715,Positive
But after completion of the corona alert try to increase the ringing time to own network calls,0.6,Positive
India Only Corona virus alam is playing on calling to bsnl number physically ringing for 2 or 3 sec It is not possible to receive a call ringing for just 2 3 seconds don t waste our time plz 9401807723 Nagaon Assam,-0.06000000000000001,Negative
An US citizen visiting Assam Kaziranga NP including last week found to be infected with Corona virus in Bhutan People of Assam who had come in contact know yourselves with him must contact medical authority as prevention,0.0,Neutral
Corona virus precaution mantra Don t shake hands Say namaste the Indian tradition,0.0,Neutral
Every Corona is not a virus,0.0,Neutral
COVID 19 Last updated March 30 2020 23 46 GMT Coronavirus Cases 783 910 Deaths 37 775 Recovered 164 757,0.0,Neutral
COVID 19 Warriors India EmergencyMedicalServices Press Mass Media Police Services Bank Services Food amp Groceries Services Voulanteer Services CoronavirusOutbreak Lockdown21,0.0,Neutral
COVID 19 Ishan Afridy,0.0,Neutral
Training for COVID 19 at Jorhat Medical College and Hospital,0.0,Neutral
KendriyaVidyalayas KV to promote all students of classes 1 to 8 without examination COVID2019india IndiaFightCorona lockdown Covid 19,0.0,Neutral
Task Force formed in Udalguri district to fight COVID 19 The Assam Tribune March 30,0.0,Neutral
Cat tests positive for coronavirus but vets warn that it isn t necessarily COVID 19,0.11363636363636363,Positive
COVID 19 Last updated March 30 2020 00 22 GMT Coronavirus Cases 721 412 Deaths 33 956 Recovered 151 004,0.0,Neutral
Covid 19 is a virus which doesn t discriminate between rich and poor so be aware dear mainstream media Yes because of some unplanned decisions as usual poor are standing at the suffering side at first but this will not take much time to reach you,0.0035714285714285665,Positive
thankyoudoctors Covid 19 Today doctors amp health workers are the first line of defence for the entire humanity They sacrifice a lot for us I salute them for risking their lives leaving their families amp working everyday just with an aim to save humanity We all love you,0.1375,Positive
appreciate the effort put in to prevent the spread of covid 19 hats off BTW would like to bring to your kind notice that sanitizer is not available in most of the pharmacies which is unwanted part of covid management pls ensure availability to protect us,0.3,Positive
Let s help eachother How many of the common people die like this Seems more than Covid 19 this situation has become more dangerous coronavirusindia,0.12,Positive
Enjoying the Sunshine Supporting the Lockdown Let s Fight against Covid 19 StayAtHomeAndStaySafe ChineseVirusCorona SaveIndiaFromCOVID19 SaveLives 21DaysChallenge,0.375,Positive
EVERY ONE MUST COME FORWARD FIGHT AGAINST COVID19 SocialDistancing INDIAFIGHTCORONA stayhomestaysafe INDIALOCKDOWN21DAYS COVID19 PMReliefFund CoronavirusOutbreak WorldHealthOrganization Covid 19,0.0,Neutral
COVID 19 Last updated March 29 2020 00 09 GMT Coronavirus Cases 662 674 Deaths 30 845 Recovered 141 945,0.0,Neutral
To give financial help we can use this PMCaresFund CoronaLockdown StayAtHomeAndStaySafe Covid 19 fightagainstcorona FightAgainstCOVID19 UniteAgainstCovid19 Jayhind IndiaFightsCOVID19,0.0,Neutral
ideatofightcovid19 We cn print nd paste distribute pprs with the hlp of police nd local authorities abt d precautions and danger about Covid 19 as well as awareness regarding the lockdown Hopefully with this brutality nd irresponsibility of police nd people wil also decrease,0.0,Neutral
Dear Health Minister kindly increase COVID 19 Test in Assam as number of Test is very few in respect of other states,0.07166666666666666,Positive
ideatofightcovid19 The people who has made Covid 19 testing equipment if they release a video tutorial about that then many other companies and people can volunteer to make more such products which can rise our testing and recognising affected ones much more FightCOVID19,0.275,Positive
Media Persons maintaining during coverage a of Minister of Health and Family Welfare Assam on 19 COVID 2019 outbreak at on today as per said by,0.0,Neutral
Covid 19 Social distancing the Indian way,0.03333333333333333,Positive
Dear Health Minister Govt of Assam please let me know how many numbers of COVID 19 Test done in Assam till today,0.5,Positive
Following your addresses we all together abide by alongwith our community Stay at home safe health against COVID 19,0.25,Positive
Watching Thanks 19 lockdownindia,0.2,Positive
Stay at home safe community against COVID Sir pray to God to keep you safe in future days Sir,0.3333333333333333,Positive
COVID 19 Last updated March 27 2020 23 51 GMT Coronavirus Cases 594 344 Deaths 27 251 Recovered 132 622 100,0.0,Neutral
You re a man with a words and with a high vision Your proactive approach will definitely pave ways to fight this deadly Covid 19 Assam IndiaFightsCorona lockdownindia,-0.013333333333333336,Negative
We may criticize you for CAA or whatsoever reason but after today s press conference I m really not getting any words which can define your extensive effort towards the health sector at this point of time and that too in a very organized manner Assam CoronaLockdown COVID,0.03333333333333333,Positive
10 Greatest Myths About COVID 19 Watchout this amazing video to stay from from such kinds of myths which can be dangerous for our health in present condition COVID2019 WorldHealthOrganization Click on the link to watch,0.2,Positive
